---------------------------------Starting---------------------------------
{'model': 'DeepLab', 'dataset': 'nthu_husky', 'training': {'batch_size': 2, 'num_workers': 4, 'optimizer': 'SGD', 'momentum': 0.9, 'num_iterations': 250000, 'learning_rate': 0.00025, 'lr_schedule': 'Poly', 'lr_schedule_power': 0.9, 'weight_decay': 0.0005, 'use_sync_batchnorm': True, 'data': {'split_id_list': 0, 'labeled_samples': 0, 'input_size': '512,512', 'scale': False, 'crop': True}, 'unlabeled': {'train_unlabeled': True, 'consistency_weight': 1, 'consistency_loss': 'CE', 'pixel_weight': 'threshold_uniform', 'mix_mask': 'class', 'flip': False, 'color_jitter': True, 'blur': True}}, 'seed': 1, 'pretrained': 'coco', 'ignore_label': 255, 'utils': {'save_checkpoint_every': 1000, 'checkpoint_dir': './saved/DeepLabv2-nthu', 'val_per_iter': 5000, 'tensorboard': True, 'log_per_iter': 100, 'save_best_model': True}}
Found 1470 train images
dataset size:  1470
Training on number of samples: 0
gta size: 12483
iter =  23172/250000, loss_l = 0.141, loss_u = 0.118, loss_my_cons = 0.589
iter =  23173/250000, loss_l = 0.108, loss_u = 0.142, loss_my_cons = 0.486
iter =  23174/250000, loss_l = 0.194, loss_u = 0.368, loss_my_cons = 0.527
iter =  23175/250000, loss_l = 0.286, loss_u = 0.246, loss_my_cons = 0.212
iter =  23176/250000, loss_l = 0.204, loss_u = 0.203, loss_my_cons = 0.494
iter =  23177/250000, loss_l = 0.156, loss_u = 0.178, loss_my_cons = 0.493
iter =  23178/250000, loss_l = 0.102, loss_u = 0.105, loss_my_cons = 0.724
iter =  23179/250000, loss_l = 0.119, loss_u = 0.156, loss_my_cons = 0.481
iter =  23180/250000, loss_l = 0.193, loss_u = 0.272, loss_my_cons = 0.776
iter =  23181/250000, loss_l = 0.089, loss_u = 0.132, loss_my_cons = 0.434
iter =  23182/250000, loss_l = 0.072, loss_u = 0.081, loss_my_cons = 0.978
iter =  23183/250000, loss_l = 0.235, loss_u = 0.119, loss_my_cons = 0.539
iter =  23184/250000, loss_l = 0.086, loss_u = 0.144, loss_my_cons = 0.925
iter =  23185/250000, loss_l = 0.296, loss_u = 0.207, loss_my_cons = 0.716
iter =  23186/250000, loss_l = 0.134, loss_u = 0.119, loss_my_cons = 0.391
iter =  23187/250000, loss_l = 0.155, loss_u = 0.209, loss_my_cons = 0.399
iter =  23188/250000, loss_l = 0.129, loss_u = 0.190, loss_my_cons = 0.234
iter =  23189/250000, loss_l = 0.141, loss_u = 0.173, loss_my_cons = 0.604
iter =  23190/250000, loss_l = 0.310, loss_u = 0.369, loss_my_cons = 0.124
iter =  23191/250000, loss_l = 0.247, loss_u = 0.343, loss_my_cons = 0.651
iter =  23192/250000, loss_l = 0.161, loss_u = 0.229, loss_my_cons = 0.243
iter =  23193/250000, loss_l = 0.296, loss_u = 0.119, loss_my_cons = 0.405
iter =  23194/250000, loss_l = 0.126, loss_u = 0.135, loss_my_cons = 0.280
iter =  23195/250000, loss_l = 0.378, loss_u = 0.284, loss_my_cons = 0.291
iter =  23196/250000, loss_l = 0.092, loss_u = 0.179, loss_my_cons = 0.618
iter =  23197/250000, loss_l = 0.104, loss_u = 0.116, loss_my_cons = 0.480
iter =  23198/250000, loss_l = 0.143, loss_u = 0.134, loss_my_cons = 0.368
iter =  23199/250000, loss_l = 0.216, loss_u = 0.136, loss_my_cons = 0.420
iter =  23200/250000, loss_l = 0.209, loss_u = 0.198, loss_my_cons = 0.393
iter =  23201/250000, loss_l = 0.128, loss_u = 0.175, loss_my_cons = 0.647
iter =  23202/250000, loss_l = 0.368, loss_u = 0.161, loss_my_cons = 0.275
iter =  23203/250000, loss_l = 0.156, loss_u = 0.157, loss_my_cons = 0.212
iter =  23204/250000, loss_l = 0.188, loss_u = 0.223, loss_my_cons = 0.355
iter =  23205/250000, loss_l = 0.109, loss_u = 0.198, loss_my_cons = 0.567
iter =  23206/250000, loss_l = 0.115, loss_u = 0.266, loss_my_cons = 0.928
iter =  23207/250000, loss_l = 0.213, loss_u = 0.188, loss_my_cons = 0.421
iter =  23208/250000, loss_l = 0.156, loss_u = 0.183, loss_my_cons = 0.575
iter =  23209/250000, loss_l = 0.097, loss_u = 0.115, loss_my_cons = 0.516
iter =  23210/250000, loss_l = 0.082, loss_u = 0.147, loss_my_cons = 0.596
iter =  23211/250000, loss_l = 0.078, loss_u = 0.056, loss_my_cons = 0.743
iter =  23212/250000, loss_l = 0.102, loss_u = 0.136, loss_my_cons = 0.998
iter =  23213/250000, loss_l = 0.090, loss_u = 0.116, loss_my_cons = 0.473
iter =  23214/250000, loss_l = 0.166, loss_u = 0.188, loss_my_cons = 0.354
iter =  23215/250000, loss_l = 0.104, loss_u = 0.220, loss_my_cons = 0.415
iter =  23216/250000, loss_l = 0.133, loss_u = 0.122, loss_my_cons = 0.454
iter =  23217/250000, loss_l = 0.124, loss_u = 0.138, loss_my_cons = 0.438
iter =  23218/250000, loss_l = 0.128, loss_u = 0.287, loss_my_cons = 0.828
iter =  23219/250000, loss_l = 0.156, loss_u = 0.400, loss_my_cons = 0.341
iter =  23220/250000, loss_l = 0.125, loss_u = 0.104, loss_my_cons = 0.374
iter =  23221/250000, loss_l = 0.312, loss_u = 0.424, loss_my_cons = 1.142
iter =  23222/250000, loss_l = 0.087, loss_u = 0.141, loss_my_cons = 0.539
iter =  23223/250000, loss_l = 0.263, loss_u = 0.269, loss_my_cons = 0.629
iter =  23224/250000, loss_l = 0.100, loss_u = 0.124, loss_my_cons = 0.397
iter =  23225/250000, loss_l = 0.067, loss_u = 0.077, loss_my_cons = 0.218
iter =  23226/250000, loss_l = 0.118, loss_u = 0.119, loss_my_cons = 0.255
iter =  23227/250000, loss_l = 0.254, loss_u = 0.148, loss_my_cons = 0.715
iter =  23228/250000, loss_l = 0.245, loss_u = 0.335, loss_my_cons = 0.546
iter =  23229/250000, loss_l = 0.091, loss_u = 0.151, loss_my_cons = 0.531
iter =  23230/250000, loss_l = 0.061, loss_u = 0.094, loss_my_cons = 0.751
iter =  23231/250000, loss_l = 0.181, loss_u = 0.242, loss_my_cons = 0.823
iter =  23232/250000, loss_l = 0.240, loss_u = 0.192, loss_my_cons = 0.589
iter =  23233/250000, loss_l = 0.215, loss_u = 0.216, loss_my_cons = 0.889
iter =  23234/250000, loss_l = 0.145, loss_u = 0.213, loss_my_cons = 0.444
iter =  23235/250000, loss_l = 0.283, loss_u = 0.125, loss_my_cons = 0.345
iter =  23236/250000, loss_l = 0.144, loss_u = 0.155, loss_my_cons = 0.418
iter =  23237/250000, loss_l = 0.131, loss_u = 0.156, loss_my_cons = 0.493
iter =  23238/250000, loss_l = 0.078, loss_u = 0.118, loss_my_cons = 0.089
iter =  23239/250000, loss_l = 0.153, loss_u = 0.301, loss_my_cons = 0.740
iter =  23240/250000, loss_l = 0.194, loss_u = 0.213, loss_my_cons = 0.946
iter =  23241/250000, loss_l = 0.107, loss_u = 0.133, loss_my_cons = 0.274
iter =  23242/250000, loss_l = 0.134, loss_u = 0.127, loss_my_cons = 0.895
iter =  23243/250000, loss_l = 0.096, loss_u = 0.134, loss_my_cons = 0.600
iter =  23244/250000, loss_l = 0.121, loss_u = 0.133, loss_my_cons = 1.341
iter =  23245/250000, loss_l = 0.137, loss_u = 0.138, loss_my_cons = 0.270
iter =  23246/250000, loss_l = 0.080, loss_u = 0.091, loss_my_cons = 0.364
iter =  23247/250000, loss_l = 0.160, loss_u = 0.226, loss_my_cons = 0.281
iter =  23248/250000, loss_l = 0.178, loss_u = 0.281, loss_my_cons = 0.320
iter =  23249/250000, loss_l = 0.147, loss_u = 0.245, loss_my_cons = 0.495
iter =  23250/250000, loss_l = 0.126, loss_u = 0.146, loss_my_cons = 0.344
iter =  23251/250000, loss_l = 0.258, loss_u = 0.327, loss_my_cons = 0.359
iter =  23252/250000, loss_l = 0.174, loss_u = 0.159, loss_my_cons = 0.408
iter =  23253/250000, loss_l = 0.106, loss_u = 0.056, loss_my_cons = 0.757
iter =  23254/250000, loss_l = 0.123, loss_u = 0.142, loss_my_cons = 0.192
iter =  23255/250000, loss_l = 0.141, loss_u = 0.211, loss_my_cons = 0.221
iter =  23256/250000, loss_l = 0.114, loss_u = 0.138, loss_my_cons = 0.358
iter =  23257/250000, loss_l = 0.112, loss_u = 0.138, loss_my_cons = 0.250
iter =  23258/250000, loss_l = 0.054, loss_u = 0.058, loss_my_cons = 0.405
iter =  23259/250000, loss_l = 0.246, loss_u = 0.194, loss_my_cons = 0.405
iter =  23260/250000, loss_l = 0.135, loss_u = 0.165, loss_my_cons = 0.343
iter =  23261/250000, loss_l = 0.307, loss_u = 0.435, loss_my_cons = 0.219
iter =  23262/250000, loss_l = 0.211, loss_u = 0.192, loss_my_cons = 0.332
iter =  23263/250000, loss_l = 0.153, loss_u = 0.116, loss_my_cons = 0.404
iter =  23264/250000, loss_l = 0.201, loss_u = 0.144, loss_my_cons = 0.203
iter =  23265/250000, loss_l = 0.174, loss_u = 0.117, loss_my_cons = 1.163
iter =  23266/250000, loss_l = 0.535, loss_u = 0.341, loss_my_cons = 0.096
iter =  23267/250000, loss_l = 0.075, loss_u = 0.121, loss_my_cons = 0.115
iter =  23268/250000, loss_l = 0.091, loss_u = 0.173, loss_my_cons = 0.577
iter =  23269/250000, loss_l = 0.202, loss_u = 0.171, loss_my_cons = 0.882
iter =  23270/250000, loss_l = 0.147, loss_u = 0.094, loss_my_cons = 0.100
iter =  23271/250000, loss_l = 0.209, loss_u = 0.138, loss_my_cons = 0.344
iter =  23272/250000, loss_l = 0.124, loss_u = 0.105, loss_my_cons = 0.387
iter =  23273/250000, loss_l = 0.603, loss_u = 0.098, loss_my_cons = 0.642
iter =  23274/250000, loss_l = 0.071, loss_u = 0.135, loss_my_cons = 0.405
iter =  23275/250000, loss_l = 0.248, loss_u = 0.227, loss_my_cons = 0.348
iter =  23276/250000, loss_l = 0.254, loss_u = 0.231, loss_my_cons = 0.168
iter =  23277/250000, loss_l = 0.130, loss_u = 0.135, loss_my_cons = 0.761
iter =  23278/250000, loss_l = 0.214, loss_u = 0.229, loss_my_cons = 1.100
iter =  23279/250000, loss_l = 0.241, loss_u = 0.521, loss_my_cons = 1.160
iter =  23280/250000, loss_l = 0.175, loss_u = 0.123, loss_my_cons = 0.499
iter =  23281/250000, loss_l = 0.137, loss_u = 0.155, loss_my_cons = 0.611
iter =  23282/250000, loss_l = 0.169, loss_u = 0.175, loss_my_cons = 1.054
iter =  23283/250000, loss_l = 0.136, loss_u = 0.150, loss_my_cons = 0.205
iter =  23284/250000, loss_l = 0.129, loss_u = 0.130, loss_my_cons = 0.228
iter =  23285/250000, loss_l = 0.944, loss_u = 0.338, loss_my_cons = 0.240
iter =  23286/250000, loss_l = 0.125, loss_u = 0.226, loss_my_cons = 0.538
iter =  23287/250000, loss_l = 0.272, loss_u = 0.193, loss_my_cons = 0.134
iter =  23288/250000, loss_l = 0.190, loss_u = 0.208, loss_my_cons = 0.281
iter =  23289/250000, loss_l = 0.197, loss_u = 0.185, loss_my_cons = 0.341
iter =  23290/250000, loss_l = 0.160, loss_u = 0.218, loss_my_cons = 0.355
iter =  23291/250000, loss_l = 0.119, loss_u = 0.143, loss_my_cons = 0.382
iter =  23292/250000, loss_l = 0.083, loss_u = 0.101, loss_my_cons = 0.214
iter =  23293/250000, loss_l = 0.136, loss_u = 0.163, loss_my_cons = 0.487
iter =  23294/250000, loss_l = 0.116, loss_u = 0.175, loss_my_cons = 0.672
iter =  23295/250000, loss_l = 0.188, loss_u = 0.377, loss_my_cons = 0.684
iter =  23296/250000, loss_l = 0.124, loss_u = 0.112, loss_my_cons = 0.681
iter =  23297/250000, loss_l = 0.098, loss_u = 0.125, loss_my_cons = 0.170
iter =  23298/250000, loss_l = 0.102, loss_u = 0.145, loss_my_cons = 0.223
iter =  23299/250000, loss_l = 0.184, loss_u = 0.160, loss_my_cons = 0.279
iter =  23300/250000, loss_l = 0.196, loss_u = 0.125, loss_my_cons = 0.753
iter =  23301/250000, loss_l = 0.089, loss_u = 0.395, loss_my_cons = 0.460
iter =  23302/250000, loss_l = 0.113, loss_u = 0.132, loss_my_cons = 0.243
iter =  23303/250000, loss_l = 0.117, loss_u = 0.108, loss_my_cons = 0.265
iter =  23304/250000, loss_l = 0.132, loss_u = 0.170, loss_my_cons = 0.173
iter =  23305/250000, loss_l = 0.248, loss_u = 0.661, loss_my_cons = 0.415
iter =  23306/250000, loss_l = 0.115, loss_u = 0.179, loss_my_cons = 0.308
iter =  23307/250000, loss_l = 0.839, loss_u = 0.354, loss_my_cons = 0.636
iter =  23308/250000, loss_l = 0.078, loss_u = 0.089, loss_my_cons = 0.519
iter =  23309/250000, loss_l = 0.129, loss_u = 0.147, loss_my_cons = 0.146
iter =  23310/250000, loss_l = 0.170, loss_u = 0.229, loss_my_cons = 0.504
iter =  23311/250000, loss_l = 0.139, loss_u = 0.190, loss_my_cons = 0.666
iter =  23312/250000, loss_l = 0.289, loss_u = 0.299, loss_my_cons = 0.228
iter =  23313/250000, loss_l = 0.121, loss_u = 0.139, loss_my_cons = 0.225
iter =  23314/250000, loss_l = 0.138, loss_u = 0.220, loss_my_cons = 0.286
iter =  23315/250000, loss_l = 0.175, loss_u = 0.199, loss_my_cons = 0.296
iter =  23316/250000, loss_l = 0.096, loss_u = 0.154, loss_my_cons = 0.575
iter =  23317/250000, loss_l = 0.150, loss_u = 0.170, loss_my_cons = 0.533
iter =  23318/250000, loss_l = 0.134, loss_u = 0.149, loss_my_cons = 0.668
iter =  23319/250000, loss_l = 0.280, loss_u = 0.145, loss_my_cons = 0.481
iter =  23320/250000, loss_l = 0.167, loss_u = 0.162, loss_my_cons = 0.204
iter =  23321/250000, loss_l = 0.273, loss_u = 0.137, loss_my_cons = 0.318
iter =  23322/250000, loss_l = 0.129, loss_u = 0.152, loss_my_cons = 0.811
iter =  23323/250000, loss_l = 0.082, loss_u = 0.157, loss_my_cons = 0.226
iter =  23324/250000, loss_l = 0.101, loss_u = 0.123, loss_my_cons = 0.632
iter =  23325/250000, loss_l = 0.144, loss_u = 0.131, loss_my_cons = 0.329
iter =  23326/250000, loss_l = 0.199, loss_u = 0.327, loss_my_cons = 0.442
iter =  23327/250000, loss_l = 0.229, loss_u = 0.163, loss_my_cons = 0.357
iter =  23328/250000, loss_l = 0.217, loss_u = 0.395, loss_my_cons = 0.752
iter =  23329/250000, loss_l = 0.101, loss_u = 0.136, loss_my_cons = 0.499
iter =  23330/250000, loss_l = 0.092, loss_u = 0.118, loss_my_cons = 1.349
iter =  23331/250000, loss_l = 0.333, loss_u = 0.374, loss_my_cons = 0.895
iter =  23332/250000, loss_l = 0.103, loss_u = 0.134, loss_my_cons = 0.166
iter =  23333/250000, loss_l = 0.136, loss_u = 0.238, loss_my_cons = 0.221
iter =  23334/250000, loss_l = 0.372, loss_u = 0.193, loss_my_cons = 0.812
iter =  23335/250000, loss_l = 0.069, loss_u = 0.167, loss_my_cons = 0.262
iter =  23336/250000, loss_l = 0.166, loss_u = 0.220, loss_my_cons = 0.423
iter =  23337/250000, loss_l = 0.144, loss_u = 0.442, loss_my_cons = 0.618
iter =  23338/250000, loss_l = 0.176, loss_u = 0.236, loss_my_cons = 0.291
iter =  23339/250000, loss_l = 0.126, loss_u = 0.117, loss_my_cons = 0.361
iter =  23340/250000, loss_l = 0.064, loss_u = 0.127, loss_my_cons = 0.537
iter =  23341/250000, loss_l = 0.098, loss_u = 0.112, loss_my_cons = 0.687
iter =  23342/250000, loss_l = 0.096, loss_u = 0.109, loss_my_cons = 0.220
iter =  23343/250000, loss_l = 0.253, loss_u = 0.225, loss_my_cons = 0.578
iter =  23344/250000, loss_l = 0.069, loss_u = 0.118, loss_my_cons = 0.799
iter =  23345/250000, loss_l = 0.228, loss_u = 0.298, loss_my_cons = 0.687
iter =  23346/250000, loss_l = 0.203, loss_u = 0.267, loss_my_cons = 0.294
iter =  23347/250000, loss_l = 0.087, loss_u = 0.130, loss_my_cons = 0.540
iter =  23348/250000, loss_l = 0.259, loss_u = 0.172, loss_my_cons = 1.049
iter =  23349/250000, loss_l = 0.145, loss_u = 0.225, loss_my_cons = 0.496
iter =  23350/250000, loss_l = 0.206, loss_u = 0.270, loss_my_cons = 0.282
iter =  23351/250000, loss_l = 0.139, loss_u = 0.188, loss_my_cons = 0.858
iter =  23352/250000, loss_l = 0.111, loss_u = 0.131, loss_my_cons = 0.631
iter =  23353/250000, loss_l = 0.218, loss_u = 0.185, loss_my_cons = 1.552
iter =  23354/250000, loss_l = 0.086, loss_u = 0.085, loss_my_cons = 0.741
iter =  23355/250000, loss_l = 0.097, loss_u = 0.128, loss_my_cons = 1.013
iter =  23356/250000, loss_l = 0.090, loss_u = 0.147, loss_my_cons = 0.553
iter =  23357/250000, loss_l = 0.123, loss_u = 0.100, loss_my_cons = 0.299
iter =  23358/250000, loss_l = 0.105, loss_u = 0.164, loss_my_cons = 0.369
iter =  23359/250000, loss_l = 0.129, loss_u = 0.167, loss_my_cons = 0.162
iter =  23360/250000, loss_l = 0.252, loss_u = 0.155, loss_my_cons = 0.687
iter =  23361/250000, loss_l = 0.140, loss_u = 0.153, loss_my_cons = 0.437
iter =  23362/250000, loss_l = 0.108, loss_u = 0.112, loss_my_cons = 0.683
iter =  23363/250000, loss_l = 0.099, loss_u = 0.111, loss_my_cons = 0.789
iter =  23364/250000, loss_l = 0.126, loss_u = 0.121, loss_my_cons = 0.598
iter =  23365/250000, loss_l = 0.151, loss_u = 0.095, loss_my_cons = 0.162
iter =  23366/250000, loss_l = 0.126, loss_u = 0.110, loss_my_cons = 0.221
iter =  23367/250000, loss_l = 0.413, loss_u = 0.107, loss_my_cons = 1.118
iter =  23368/250000, loss_l = 0.148, loss_u = 0.075, loss_my_cons = 0.462
iter =  23369/250000, loss_l = 0.320, loss_u = 0.312, loss_my_cons = 0.220
iter =  23370/250000, loss_l = 0.145, loss_u = 0.230, loss_my_cons = 0.630
iter =  23371/250000, loss_l = 0.234, loss_u = 0.187, loss_my_cons = 0.395
iter =  23372/250000, loss_l = 0.100, loss_u = 0.146, loss_my_cons = 0.272
iter =  23373/250000, loss_l = 0.222, loss_u = 0.202, loss_my_cons = 0.962
iter =  23374/250000, loss_l = 0.262, loss_u = 0.287, loss_my_cons = 0.796
iter =  23375/250000, loss_l = 0.220, loss_u = 0.245, loss_my_cons = 0.691
iter =  23376/250000, loss_l = 0.206, loss_u = 0.259, loss_my_cons = 0.810
iter =  23377/250000, loss_l = 0.144, loss_u = 0.200, loss_my_cons = 0.278
iter =  23378/250000, loss_l = 0.135, loss_u = 0.134, loss_my_cons = 0.656
iter =  23379/250000, loss_l = 0.129, loss_u = 0.215, loss_my_cons = 0.450
iter =  23380/250000, loss_l = 0.237, loss_u = 0.261, loss_my_cons = 0.638
iter =  23381/250000, loss_l = 0.072, loss_u = 0.148, loss_my_cons = 0.461
iter =  23382/250000, loss_l = 0.175, loss_u = 0.216, loss_my_cons = 0.727
iter =  23383/250000, loss_l = 0.157, loss_u = 0.241, loss_my_cons = 0.430
iter =  23384/250000, loss_l = 0.149, loss_u = 0.073, loss_my_cons = 0.603
iter =  23385/250000, loss_l = 0.136, loss_u = 0.184, loss_my_cons = 0.948
iter =  23386/250000, loss_l = 0.134, loss_u = 0.148, loss_my_cons = 0.664
iter =  23387/250000, loss_l = 0.077, loss_u = 0.140, loss_my_cons = 0.584
iter =  23388/250000, loss_l = 0.104, loss_u = 0.108, loss_my_cons = 1.405
iter =  23389/250000, loss_l = 0.148, loss_u = 0.209, loss_my_cons = 0.591
iter =  23390/250000, loss_l = 0.112, loss_u = 0.157, loss_my_cons = 0.371
iter =  23391/250000, loss_l = 0.205, loss_u = 0.259, loss_my_cons = 0.519
iter =  23392/250000, loss_l = 0.329, loss_u = 0.570, loss_my_cons = 1.182
iter =  23393/250000, loss_l = 0.103, loss_u = 0.114, loss_my_cons = 0.423
iter =  23394/250000, loss_l = 0.078, loss_u = 0.114, loss_my_cons = 0.209
iter =  23395/250000, loss_l = 0.105, loss_u = 0.109, loss_my_cons = 0.472
iter =  23396/250000, loss_l = 0.099, loss_u = 0.174, loss_my_cons = 0.349
iter =  23397/250000, loss_l = 0.159, loss_u = 0.152, loss_my_cons = 0.156
iter =  23398/250000, loss_l = 0.126, loss_u = 0.211, loss_my_cons = 0.409
iter =  23399/250000, loss_l = 0.137, loss_u = 0.110, loss_my_cons = 0.836
iter =  23400/250000, loss_l = 0.257, loss_u = 0.119, loss_my_cons = 0.397
iter =  23401/250000, loss_l = 2.112, loss_u = 0.127, loss_my_cons = 0.641
iter =  23402/250000, loss_l = 0.148, loss_u = 0.211, loss_my_cons = 0.481
iter =  23403/250000, loss_l = 0.129, loss_u = 0.236, loss_my_cons = 0.757
iter =  23404/250000, loss_l = 0.105, loss_u = 0.194, loss_my_cons = 1.032
iter =  23405/250000, loss_l = 0.112, loss_u = 0.130, loss_my_cons = 0.950
iter =  23406/250000, loss_l = 0.121, loss_u = 0.214, loss_my_cons = 0.745
iter =  23407/250000, loss_l = 0.245, loss_u = 0.206, loss_my_cons = 0.612
iter =  23408/250000, loss_l = 0.095, loss_u = 0.238, loss_my_cons = 0.749
iter =  23409/250000, loss_l = 0.123, loss_u = 0.196, loss_my_cons = 0.249
iter =  23410/250000, loss_l = 0.139, loss_u = 0.081, loss_my_cons = 0.204
iter =  23411/250000, loss_l = 0.092, loss_u = 0.169, loss_my_cons = 0.148
iter =  23412/250000, loss_l = 0.082, loss_u = 0.148, loss_my_cons = 0.537
iter =  23413/250000, loss_l = 0.223, loss_u = 0.421, loss_my_cons = 0.737
iter =  23414/250000, loss_l = 0.120, loss_u = 0.221, loss_my_cons = 0.263
iter =  23415/250000, loss_l = 0.097, loss_u = 0.112, loss_my_cons = 0.424
iter =  23416/250000, loss_l = 0.091, loss_u = 0.101, loss_my_cons = 0.148
iter =  23417/250000, loss_l = 0.166, loss_u = 0.147, loss_my_cons = 0.136
iter =  23418/250000, loss_l = 0.157, loss_u = 0.214, loss_my_cons = 0.644
iter =  23419/250000, loss_l = 0.104, loss_u = 0.178, loss_my_cons = 0.232
iter =  23420/250000, loss_l = 0.164, loss_u = 0.252, loss_my_cons = 0.820
iter =  23421/250000, loss_l = 0.104, loss_u = 0.141, loss_my_cons = 0.185
iter =  23422/250000, loss_l = 1.150, loss_u = 0.854, loss_my_cons = 0.181
iter =  23423/250000, loss_l = 0.274, loss_u = 0.361, loss_my_cons = 0.501
iter =  23424/250000, loss_l = 0.115, loss_u = 0.078, loss_my_cons = 0.183
iter =  23425/250000, loss_l = 0.171, loss_u = 0.203, loss_my_cons = 0.509
iter =  23426/250000, loss_l = 0.085, loss_u = 0.090, loss_my_cons = 0.521
iter =  23427/250000, loss_l = 0.187, loss_u = 0.158, loss_my_cons = 0.519
iter =  23428/250000, loss_l = 0.122, loss_u = 0.114, loss_my_cons = 0.484
iter =  23429/250000, loss_l = 0.144, loss_u = 0.109, loss_my_cons = 0.436
iter =  23430/250000, loss_l = 0.115, loss_u = 0.368, loss_my_cons = 0.359
iter =  23431/250000, loss_l = 0.218, loss_u = 0.145, loss_my_cons = 0.377
iter =  23432/250000, loss_l = 0.159, loss_u = 0.171, loss_my_cons = 0.584
iter =  23433/250000, loss_l = 0.153, loss_u = 0.248, loss_my_cons = 0.355
iter =  23434/250000, loss_l = 0.169, loss_u = 0.232, loss_my_cons = 0.449
iter =  23435/250000, loss_l = 0.181, loss_u = 0.249, loss_my_cons = 0.317
iter =  23436/250000, loss_l = 0.266, loss_u = 0.300, loss_my_cons = 0.516
iter =  23437/250000, loss_l = 0.095, loss_u = 0.145, loss_my_cons = 0.800
iter =  23438/250000, loss_l = 0.227, loss_u = 0.171, loss_my_cons = 0.111
iter =  23439/250000, loss_l = 0.478, loss_u = 0.236, loss_my_cons = 0.184
iter =  23440/250000, loss_l = 0.182, loss_u = 0.222, loss_my_cons = 0.654
iter =  23441/250000, loss_l = 0.191, loss_u = 0.185, loss_my_cons = 0.280
iter =  23442/250000, loss_l = 0.158, loss_u = 0.164, loss_my_cons = 0.746
iter =  23443/250000, loss_l = 0.113, loss_u = 0.220, loss_my_cons = 0.338
iter =  23444/250000, loss_l = 0.624, loss_u = 0.180, loss_my_cons = 0.640
iter =  23445/250000, loss_l = 0.148, loss_u = 0.145, loss_my_cons = 0.493
iter =  23446/250000, loss_l = 0.131, loss_u = 0.136, loss_my_cons = 0.624
iter =  23447/250000, loss_l = 0.080, loss_u = 0.115, loss_my_cons = 0.419
iter =  23448/250000, loss_l = 0.103, loss_u = 0.135, loss_my_cons = 0.402
iter =  23449/250000, loss_l = 0.097, loss_u = 0.090, loss_my_cons = 0.206
iter =  23450/250000, loss_l = 0.114, loss_u = 0.199, loss_my_cons = 0.415
iter =  23451/250000, loss_l = 0.109, loss_u = 0.158, loss_my_cons = 0.521
iter =  23452/250000, loss_l = 0.112, loss_u = 0.200, loss_my_cons = 0.527
iter =  23453/250000, loss_l = 0.119, loss_u = 0.197, loss_my_cons = 0.447
iter =  23454/250000, loss_l = 0.100, loss_u = 0.189, loss_my_cons = 0.718
iter =  23455/250000, loss_l = 0.132, loss_u = 0.168, loss_my_cons = 0.681
iter =  23456/250000, loss_l = 0.113, loss_u = 0.185, loss_my_cons = 0.213
iter =  23457/250000, loss_l = 0.156, loss_u = 0.339, loss_my_cons = 0.511
iter =  23458/250000, loss_l = 0.078, loss_u = 0.136, loss_my_cons = 0.705
iter =  23459/250000, loss_l = 0.074, loss_u = 0.164, loss_my_cons = 0.449
iter =  23460/250000, loss_l = 0.106, loss_u = 0.235, loss_my_cons = 0.767
iter =  23461/250000, loss_l = 0.126, loss_u = 0.176, loss_my_cons = 0.402
iter =  23462/250000, loss_l = 0.094, loss_u = 0.198, loss_my_cons = 0.662
iter =  23463/250000, loss_l = 0.089, loss_u = 0.113, loss_my_cons = 0.545
iter =  23464/250000, loss_l = 0.136, loss_u = 0.223, loss_my_cons = 0.388
iter =  23465/250000, loss_l = 0.193, loss_u = 0.288, loss_my_cons = 0.301
iter =  23466/250000, loss_l = 0.128, loss_u = 0.117, loss_my_cons = 0.436
iter =  23467/250000, loss_l = 0.075, loss_u = 0.123, loss_my_cons = 0.418
iter =  23468/250000, loss_l = 0.110, loss_u = 0.101, loss_my_cons = 0.651
iter =  23469/250000, loss_l = 0.188, loss_u = 0.274, loss_my_cons = 0.350
iter =  23470/250000, loss_l = 0.101, loss_u = 0.120, loss_my_cons = 0.463
iter =  23471/250000, loss_l = 0.088, loss_u = 0.127, loss_my_cons = 0.618
iter =  23472/250000, loss_l = 0.101, loss_u = 0.123, loss_my_cons = 0.389
iter =  23473/250000, loss_l = 0.132, loss_u = 0.159, loss_my_cons = 0.606
iter =  23474/250000, loss_l = 0.135, loss_u = 0.135, loss_my_cons = 1.181
iter =  23475/250000, loss_l = 0.066, loss_u = 0.106, loss_my_cons = 0.673
iter =  23476/250000, loss_l = 0.111, loss_u = 0.129, loss_my_cons = 0.173
iter =  23477/250000, loss_l = 0.096, loss_u = 0.082, loss_my_cons = 0.740
iter =  23478/250000, loss_l = 0.162, loss_u = 0.214, loss_my_cons = 0.178
iter =  23479/250000, loss_l = 0.134, loss_u = 0.180, loss_my_cons = 0.716
iter =  23480/250000, loss_l = 0.170, loss_u = 0.155, loss_my_cons = 0.475
iter =  23481/250000, loss_l = 0.116, loss_u = 0.164, loss_my_cons = 0.586
iter =  23482/250000, loss_l = 0.289, loss_u = 0.175, loss_my_cons = 0.301
iter =  23483/250000, loss_l = 0.113, loss_u = 0.154, loss_my_cons = 0.597
iter =  23484/250000, loss_l = 0.084, loss_u = 0.107, loss_my_cons = 0.266
iter =  23485/250000, loss_l = 0.103, loss_u = 0.180, loss_my_cons = 0.427
